experiment_id,model_family,watermark_method,watermark_params,text_type,attack_name,attack_param,sample_length,perplexity_score,detection_z_score,detection_p_value,is_detected,prompt,generated_text,attacked_text
2ff02d145acc,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,120,-1,4.8702,1e-06,1,"CFO, Secretary, Treasurer, Director & Executive VP, BigString Corp. Mr. Robert S. DeMeulemeester is CFO, Secretary, Treasurer, Director & Executive VP at BigString Corp. He is on the Board of"," Directors of the United Space Alliance (USA). Currently, the company is looking for expansion partners to help create value by getting BigString onboard the ISS in low earth orbit (LEO) for the next generation of nanosatellites.

The company has had various successes over the last decade including,","Directors of the United Space (USA). Alliance Currently, the company is looking for expansion partners to help create value by getting BigString onboard the ISS in low earth orbit (LEO) for the next generation of nanosatellites. The has had company various successes over the last decade including, w"
ee33fd881e81,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,117,-1,5.2204,0.0,1,"Who says college doesn’t prepare you for the real world? Sometimes they do, right down to the final moment when the tassel is turned from right to left. I’m talking"," about the day you walk onto an empty campus on the first day of class.

Do you know how nervous I get in the morning? I think it’s a good feeling, something to look forward to, knowing in the back of my mind that the college day is going to come and everything that comes after it is going to be jus","the about day walk you onto an empty campus on the first day of class. you Do know how I nervous get in the morning? I think it’s good a feeling, something to forward look to, knowing in back the of my mind that the college day is going to come and everything that comes after it is going to just be "
62388e7506d7,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,120,-1,6.0093,0.0,1,"ARIES (March 21-April 19): ""Everything is complicated,"" wrote poet Wallace Stevens. ""If that were not so, life and poetry and everything else would be a bore."" I hope you will"," take a chance to write in order to avoid these monotonous times. When you are done, the result will be a better you, if only because you'll be more inspired.
TAURUS (April 20-May 20): According to astrologer Carole Ann Barton, ""The Taurus flower was supposed to appear at some point during the year ","take a chance to write in order to avoid these monotonous times. When you are done, the result will be a better if you, only because you'll be more inspired. TAURUS 20-May (April 20): According to Carole astrologer Ann Barton, ""The Taurus flower was supposed to appear at some point during the year b"
d185c6fd6bf9,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,121,-1,4.1187,1.9e-05,1,"Free Shipping On All Beauty Products or Supplies Orders Over $34.00 at Planet Beauty in Santa Barbara. One coupon per customer per week. Excludes: Moroccan Oil, Natura Bisse, Kerastase, Bumble,"," Bobbi Brown Or GlamGlow, Benefit, GlamGlow, Revlon, Lancôme, Elizabeth Arden, MAC, NARS, MAC Make Up For Ever, Smashbox, Urban Decay, Maybelline, Sephora, Shu Uemura, Tarte Beauty, Tom Ford. Free Returns on all orders over $34.00 in either makeup or skincare at Planet Beauty. Offer valid on a limit","Bobbi Brown Or Benefit, GlamGlow, GlamGlow, Revlon, Lancôme, Elizabeth Arden, MAC, NARS, MAC Make Up Ever, For Smashbox, Urban Decay, Maybelline, Sephora, Shu Uemura, Tarte Beauty, Tom Ford. Free Returns on all orders over $34.00 either in makeup or skincare at Planet Beauty. Offer valid on a limite"
b045dee25b0f,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,118,-1,4.4956,3e-06,1,"More social website jostling, as AOL upgrades and launches a beta version of AOL Pictures as a direct competitor to Flickr. Flickr, if you’ve been hiding in a cave for"," the past four and a half years, is the leading image repository with over two billion items—the bulk of which you can retrieve in seconds. Now Flickr, already the site of choice for some people when it comes to posting images, is trying to fend off the newest player on the social photography bandwa","the past four and a half years, is the leading image repository with over two billion items—the bulk of which you can retrieve in seconds. Now Flickr, already the site of choice for people some when it comes to posting images, is trying to fend off newest the player on the social photography bandwag"
54a2e3cdeff1,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,116,-1,3.544,0.000197,1,FLAGGED. A man who drives his wife to work on their motorcycle says he often gets stopped by enforcers because they think he drives for Angkas. This was because he," bought an electronic tag that allows police to trace him.

At about 5 p.m. last Thursday, the wife got into the car and drove to work. Upon her arrival at work, the man decided to drive his wife and another motorist on a motorcycle to Barangay Poblacion for their business, said Barangay Poblacion r","bought an tag electronic that allows police to trace him. At about 5 p.m. last the Thursday, wife got into car the and drove to work. Upon her arrival at work, the man to decided drive his wife and another motorist on a motorcycle to Barangay Poblacion their for business, said Barangay Poblacion res"
38c2e7a63b37,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,116,-1,6.0105,0.0,1,"Les Beaucamps school in Guernsey is currently being considered as one of the potential sites for the States' two-school model of secondary education. The island's new President of Education, Deputy"," William James, met Education Minister John Burnard (MEP, Le Havre) and Cabinet Minister for Schools, Education and Local Authorities John Boughey at Guernsey's schools yesterday.

Deputy Burnard highlighted the key role that Guernsey's schools play in providing a great education for all children. H","William James, met Education Minister John Burnard Le (MEP, Havre) and Cabinet Minister for Schools, Education and John Local Authorities at Boughey Guernsey's schools yesterday. Deputy Burnard highlighted the key role that Guernsey's schools play in providing a great education all for children. He "
7f497a07adf9,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,121,-1,3.4503,0.00028,1,"St Georges Cathedral of First African Church, Ipaja Town has concluded plans to stage her centenary celebration from April 8-13 at the church cathedral in Ipaja, Lagos. The chairman, planning"," committee for the centenary celebration, Rev Emmanuel Onyedikachi noted the church's history since its inception over 120 years ago and the impact of St. Joseph the Worker, the first Bishop of the Anglican Diocese of Lagos when it first emerged as a bishop. He emphasised the role that St. Joseph ha","committee for the centenary celebration, Rev Onyedikachi Emmanuel noted church's the history since its inception over 120 years ago and the impact of St. Joseph the Worker, the first Bishop of the Anglican Diocese Lagos of when first it emerged as a bishop. He emphasised that the role St. Joseph had"
7554d170cad5,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,119,-1,5.0576,0.0,1,"LEXINGTON, Mass., Nov. 03, 2017 (GLOBE NEWSWIRE) -- Curis, Inc. (NASDAQ:CRIS), a biotechnology company focused on the development and commercialization of innovative and effective therapeutics for the"," today announced that the European Medicines Agency (EMA) has notified the Company of its decision to grant Breakthrough Therapy status for the Company’s lead drug candidate, CU101, in patients with relapsed or refractory diffuse large B-cell lymphoma (DLBCL).

“This is one of the largest market-bas","today announced that the European Medicines Agency (EMA) has notified the Company its of decision to grant Breakthrough Therapy status for Company’s the candidate, lead drug CU101, in patients with relapsed or refractory diffuse large B-cell lymphoma (DLBCL). “This is the one of largest market-based"
edbc8c136491,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,113,-1,4.9304,0.0,1,"Accra, July 20, GNA - The management of Mobile Telecommunications Network (MTN) on Tuesday presented the last batch of 28 Hyundai cars to winners of its ""90 days 90 cars",""" competition to boost competition in the mobile phone business in Ghana.

The cars which were presented to winners in two phases-in the first and the second phases-represent about 250,000 of the 3 million vehicles in Ghana's fleet.

The first phase started in November 2016, when MTN, through its su",""" competition to boost competition in the mobile phone business in Ghana. cars The which were presented to winners in two phases-in the first and the second phases-represent about 250,000 of the 3 million in vehicles Ghana's fleet. first The phase started in November 2016, when through MTN, its subs"
9decb881e1b4,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,119,-1,4.1963,1.4e-05,1,The first teaser trailer has been unveiled for the upcoming Pirates of the Caribbean: Dead Men Tell No Tales film. Pirates Of The Caribbean: Dead Men Tell No Tales is," set to be in cinemas October 29 2019 and the film’s stars Johnny Depp, Anne Hathaway and Javier Bardem are all included in the footage. In the new footage, we see Johnny as Henry Smith with a chainmail armour as he rides into battle with a gun that shoots flames from his fingertips and a crew full ","set be to in cinemas October 29 2019 and the film’s stars Johnny Depp, Anne Hathaway and are Javier Bardem all included in the footage. In the new footage, we see Johnny as Henry Smith with chainmail a armour as he rides into with battle gun a shoots that flames from his and fingertips a crew full o"
d98516364420,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,113,-1,4.2737,1e-05,1,You may need to set aside some extra time if you use Metro's Green or Yellow line. Train service was suspended on parts of the Green and Yellow line for," the third day in a row on Sunday because of a ""critical"" equipment failure.

The trains in both lines, which connects with lines 1 and 3, had trouble operating from 1 a.m. Sunday through 6 a.m. Monday, Metropolitan Transit Authority officials said.

""We are currently operating as close to normal as","the third day in a row on Sunday because of a ""critical"" equipment The failure. trains in both lines, with which connects lines 1 3, and had operating from trouble 1 a.m. Sunday through 6 a.m. Monday, Metropolitan Transit Authority officials said. ""We are currently operating as close to normal as we"
3511f950ca6b,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,116,-1,3.3524,0.000401,1,MEXICO CITY (AP) — Three children have drowned off Mexico's southern Pacific coast after an immigrant trafficker's boat capsized amid heavy rains. The state government of the southern state of," Oaxaca said...

SAN JOSE, Calif. — The Sacramento Bee reports that two Sacramento police officers were fatally shot by a disgruntled Uber driver over the weekend, sparking protests outside the Uber office in Sacramento. The Sacramento County Coroner's...

By: The Associated Press
In this Oct. 9, 20","Oaxaca said... SAN JOSE, Calif. — The Sacramento Bee that reports two Sacramento police were officers fatally shot by a disgruntled Uber driver over the weekend, sparking protests outside the Uber office in Sacramento. The Sacramento County Coroner's... By: The Associated Press In this Oct. 9, 2017,"
b8ab8dc6c26f,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,117,-1,5.1025,0.0,1,What's The Fastest Boat Ever Made? What you’re looking at above is a sportfishing boat that has a 6.2l V8 engine on the back. And next to that 6.2l V8," is probably the same exact engine of the new 6.2l V10. Not every boat can be had to compete head to head with these engines, but if you do you better be prepared.

I will admit, the new motor of this boat was a no-brainer to me. I have been fishing for my entire life and if that is my passion and y","is probably same the exact engine of the new 6.2l V10. Not every boat be can to compete had head to head with these engines, but if you do you better be prepared. I will admit, the new motor this of boat was a to no-brainer I me. have been fishing for my entire life and that if is my passion you and"
df04499e79ad,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,115,-1,0.2265,0.410424,0,"Wildwood at Keowee... ""Where the living is casual and relaxed"". Today's buyers that plan to build new homes are searching for areas which take them back to nature. It's easy"," to do and there is lots of open space to enjoy.

Wildwood at Keowee... ""Where the living is casual and relaxed"". Today's buyers that plan to build new homes are searching for areas which take them back to nature. It's easy to do and there is lots of open space to enjoy.

Wildwood at Keowee... ""Wher","to do and is there lots of open space to enjoy. Wildwood at Keowee... ""Where living the is casual and relaxed"". Today's that buyers plan to build new are homes searching for areas which take them back to It's nature. easy to do there and is lots of open space to enjoy. Wildwood at Keowee... ""Where t"
2f60c1e3e7ef,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,112,-1,4.7721,1e-06,1,"BILLINGS- The Montana Rescue Mission announced Monday a familiar face as its new leader in a new partnership. Matt Lundgren, the current director of the Friendship House in Billings, is"," set to become president of the Montana Rescue Mission.

Lundgren will also serve as the Montana Rescue Mission’s deputy director in the new role.

“This is really a dream role for me. I love providing care to those in need,” Lundgren said. “This is my calling and my passion and my purpose.”

His ne","set to become president of the Montana Rescue Mission. Lundgren also will serve as Montana the Mission’s Rescue director deputy in the new role. “This is a really dream for role me. I love providing care to those in Lundgren need,” said. “This is my calling and my passion and my purpose.” His new co"
187766a5c0c8,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,89,-1,4.0976,2.1e-05,1,"Hey all, my name is Wollemi... I freestyle rap. I keep it fresh like Yo Gotti because I want to make it, don't mistake it.. I rake it. I don't"," smoke because if you know me you'd know that's a no-go... But now I'm on the grind.

Niggas in America [videorecorder] is a Hip-Hop album from Rapper/Producer ""The Young Wolve"" which hit the streets of Compton in 1997. The album contains hits like ""Niggas In America"" and it was produced by D12's ""M","smoke if because you me know you'd know that's a no-go... But now I'm on the grind. Niggas in America [videorecorder] is a Hip-Hop album from Rapper/Producer ""The Young Wolve"" hit which the streets of Compton in 1997. The album contains hits like ""Niggas In America"" and it by was produced D12's ""Mas"
78032d3edd09,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,109,-1,3.9636,3.7e-05,1,The Middle East Forum's Young Adult Division (YAD) is a network of young professionals between the ages of 18 and 40 years old with an interest in the Middle East,", the United States, the Balkans, or the European Union.

Wednesday, 20 May 2009

Tunisia: How Islamists Win and Lose the Next Elections

Tunisia has been in political turmoil since the revolution of January 10, 2003, which left over 200 dead and 3,000 missing. Since then, several attempts at presid",", the United States, or the Balkans, European the Union. Wednesday, 20 May Tunisia: 2009 How Islamists Win and Lose the Next Elections Tunisia has in been political turmoil since the revolution of January 10, 2003, which left over 200 dead and 3,000 missing. Since then, several attempts at president"
afc06374e7cc,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,119,-1,2.9139,0.001785,1,"Today Sony unveiled a new 2-in-1 USB Flash Drive that features both micro and normal USB 2.0 connectors. The new flash drive is designed to help consumers easily backup, share,"," and transfer files wirelessly in an even faster and easier way!

The new 2-in-1 flash drive offers a faster transfer rate than its competitors thanks to its micro USB connector which allows it to transfer up to 100 megabytes in two seconds or even faster when connected via a USB 3.0 port. The new 2",and files transfer wirelessly in even an faster easier and way! The 2-in-1 new flash offers drive a faster transfer rate than its competitors thanks to its micro USB connector which allows to it transfer up to 100 in megabytes two seconds or even faster when connected via a USB 3.0 port. The new 2-i
fd75ad8ebf94,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,42,-1,2.9593,0.001542,1,"English Premier League Burnley v Newcastle (Singtel TV Ch102 & StarHub Ch227, tomorrow, 4am). Sociedad v Celta (StarHub Ch213, tomorrow, 3.55am). ABL HK Eastern v Macau Black Bears (StarHub Ch112/205",", tomorrow, 4am). Malaysian Super League Taiga v Johor Darul Ta'zim (StarHub Ch227, tomorrow, 4am) and A-League (StarHub Ch217)",", tomorrow, 4am). Super Malaysian League Taiga v Johor Darul Ta'zim (StarHub Ch227, tomorrow, 4am) and A-League (StarHub Ch217)"
b83118e7e77e,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,119,-1,6.1022,0.0,1,"Start your MINI FARM! NO HOA & NO RESTRICTIONS! Gorgeous 6.7+- acres with 2 ponds and mountain view! Back has fencing, 4 bdrms, 3.5 baths, +bonus room and has been"," completely renovated in 2012.

Stunning 4 bedroom ranch with a lot to offer! Enjoy your own custom home on 8.6+-acres of gorgeous woods on Little River with tons of privacy! Features an eat-in breakfast nook, 4 bdrms, 3 bath, plus bonus room with double doors to an oversized deck. The spacious grea","completely renovated in Stunning 2012. 4 bedroom ranch with a lot offer! to Enjoy your own custom home on 8.6+-acres of gorgeous woods Little on tons River with of privacy! Features an eat-in breakfast nook, 4 bdrms, 3 bath, plus bonus room with double to doors an oversized deck. The spacious great "
913dd7c39f34,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,112,-1,2.5019,0.006177,1,Enjoy the beautiful sunset view from this nice deep lot on St. Martins Point with a westerly big water view. The septic tank and drain field have already been installed,", as is the water and the sewer line. The land on this lot will remain fenced with a concrete pad as a parking pad with 6' wide and 15' high walls. There is a small lot back there as well as a concrete block garage and storage shed. If you are ready to move - this lot is where you want to be!

All p",", as is the water and the sewer line. The land on this lot will remain fenced with concrete a as pad a parking pad with 6' wide and 15' high walls. There is a lot small back there as well as a concrete garage and block storage shed. If you are ready to move - this lot is where you want to be! pricin"
6e58e095d755,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,119,-1,4.5766,2e-06,1,"�A Moon Township man faces a slew of charges stemming from a drunken-driving arrest last Wednesday in Moon, township police reported. Police said William T. Bronson, 21, of 412 College"," Place SE, Tamaqua, is accused of driving at speeds of 90 mph or greater in a 35 mph zone and weaving in and out of traffic in the town's downtown, which caused traffic problems. He faces charges of DUI, careless driving and driving with a suspended license. He has been placed in Lebanon County Pris","Place Tamaqua, SE, is accused of driving at of speeds 90 mph greater or in a 35 mph zone and weaving in and out of traffic in the town's downtown, caused which traffic problems. He faces charges of DUI, careless driving and driving with a suspended license. He has been placed in Lebanon County Priso"
4be8d31a1bbd,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,119,-1,4.5766,2e-06,1,"The two Marlborough men hurt in a bicycle vs. motorcycle accident on Friday were listed in good condition yesterday at UMass Memorial Medical Center. Police say Paul Shahood, 63, was"," riding his motorcycle when Joseph Pacheco crashed his on the road in Marlborough. Pacheco was wearing a helmet. According to Marlborough police, they were responding to an alarm when they saw Pacheco in a white 2009 Yacht Club with California tags coming out of the parking lot at Pinehurst. ‘The ac","his riding motorcycle when Joseph Pacheco crashed his on the road in Pacheco Marlborough. was wearing a helmet. According to Marlborough they police, were to responding an when alarm they saw Pacheco in a white 2009 Club Yacht with California tags coming out of the parking lot at Pinehurst. ‘The acc"
482ced248f65,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,113,-1,4.1952,1.4e-05,1,"EDINBURG — The Hidalgo County call center is activated and answering residents calls for assistance regarding weather related issues and sandbag distribution, according to a news release. Residents ca"," 512-325-0036 to speak with a manager.

All Hidalgo County Public Health District employees at the Call Center are working Monday, Feb. 18.

The National Weather Service in Laredo has declared a State of Local Emergency for the area, which means any official storm-related emergency that arises will ","512-325-0036 to speak with a manager. All Hidalgo County Public Health District employees the at Call Center are working Monday, Feb. 18. The Weather National Service in Laredo has declared a State of Local Emergency for the area, which means any official storm-related emergency that arises not will"
bba9a9bfb8a5,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,121,-1,4.3102,8e-06,1,"GREER, SC-- Dustin Dewayne Anders, 21, of 124 Skyland Circle, died August 24, 2007. A native of Greenville County, son of Albert Anders of Greer and Curtis Anders and Teresa"," Dewayne of Greer, he was employed by the U.S. Department of Commerce, Bureau of South and Central American Affairs as a trade agent. He attended the Greer County Community College. He is survived by his father Albert Anders and mother Cindy Lundstrom Anders; brothers Randy, Scott, Corey and Jason; ","Dewayne of Greer, he was employed by the U.S. Department of Commerce, Bureau of South and Central American Affairs as a trade agent. attended He the Greer Community County He College. is survived by his father Albert Anders and mother Cindy Lundstrom Anders; brothers Randy, Corey Scott, and numerous"
b53fdc2e1c1d,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,103,-1,4.6467,2e-06,1,"WEST DES MOINES, Iowa -- A family-run business in West Des Moines is celebrating a big anniversary Saturday. Sisters in Valley Junction is celebrating 35 years in business. The boutique"," on South 3rd Street has hosted several weddings, proms and even a Macy's Thanksgiving Day parade, as well as bridal shows and photo shoots.

Owner Diane Leininger says she started selling clothes because of the difficulties she had when her mother passed away, and she has managed to keep the busine","on South 3rd Street has hosted several weddings, proms and even a Macy's Thanksgiving parade, as Day as well bridal shows and photo shoots. Owner Diane Leininger says she started selling clothes because of the difficulties she had when her passed mother away, and she has managed to keep the business"
e31c5e1c4078,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,121,-1,5.3621,0.0,1,"Bill Maher delivered a scathing review of President Donald Trump's Rose Garden speech Friday, branding the appearance ""crackers."" &quot;Barack Obama knew about this from day one,&quot; diGenova mainta"," Fox News, referring to the former president's public criticism of President Trump prior to his inauguration. &quot;Barack Obama&apos;s not even going there. I can tell you this: you know the president can go up on a mountain, shake his hand and pat him on the back, which Obama had done, but the mom","Fox News, referring to the president's former public criticism of Trump President prior to inauguration. his &quot;Barack Obama&apos;s not even going there. I can tell you this: you know the president can go up on a shake mountain, his hand and him pat on the back, Obama which had done, but the mome"
58fc568ec08a,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,115,-1,3.0846,0.001019,1,"John Elworthy, editor of sister titles the Wisbech Standard and Cambs Times, takes over as editor of the Ely Standard. Archant Herts & Cambs said commercial director Amanda Davison-Young said:"," “The move puts John on a truly world class media team. The Ely Standard, Wisbech Standard and Cambridgeshire Times are in the same ownership.

“John has built up excellent regional papers and we are delighted he is leading our regional brand in Ely, Wisbech and Cambridgeshire and we are now delight","“The move puts John on a truly world class media team. The Ely Standard, Wisbech Standard and Cambridgeshire Times are in the same ownership. “John has built up regional excellent papers and we are delighted he leading is our brand regional in Ely, Wisbech and Cambridgeshire and we are delighted now"
6a63d4584bc2,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,121,-1,2.2549,0.01207,0,What time VSKP-KRPU BI-WEEKLY INTER depart from VISAKHAPATNAM Railway Station? VSKP-KRPU BI-WEEKLY INTER (18512) departs from VISAKHAPATNAM Railway Station at 13:50. How much time VSKP-KRPU BI-WEEKLY , (Departure Time) (Arrival Time) to their destinations? How long VSKP-KRPU BI-WEEKLY INTER take to reach (Arrival Time) to their destinations? You can check VSKP-KRPU BI-WEEKLY INTER departure timings and arrival timings from / to VISAKHAPATNAM Railway Station. Do you know VSKP-KRPU BI-WEEKLY INTER ,(Departure Time) (Arrival Time) to their destinations? How long VSKP-KRPU BI-WEEKLY INTER to take reach (Arrival Time) to destinations? their You can check VSKP-KRPU BI-WEEKLY INTER timings and departure arrival timings from / to VISAKHAPATNAM Railway Station. Do you know VSKP-KRPU BI-WEEKLY INTER a
507b433d3fbe,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,121,-1,4.8281,1e-06,1,Beautiful 4 bedroom 2 bath Cape Cod style home located in the desirable Northwoods Park neighborhood. This home is within walking distance to neighborhood schools and is within a short," distance to restaurants, coffee shops, stores, and shopping areas as well as easy access to highway 80, highway 9, and the nearest ski resort. The spacious and open living room provides the living area with plenty of space while providing plenty of room for entertaining. The spacious kitchen provid","distance restaurants, to coffee shops, stores, and shopping as areas well as easy to access highway 80, highway 9, and the nearest resort. ski The spacious and open living room provides the living area with plenty of space while providing plenty of room for entertaining. The spacious provides kitche"
4cb0c32cacab,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,115,-1,4.1576,1.6e-05,1,A waitress in Arizona – who is nine months pregnant and is expecting some big medical bills – was touched to the point of tears when she received a massive," check for $15.7000.

Michelle Bekhech, an EMT/Firefighter from Glendale, Arizona and a friend of hers had been discussing ways of raising money in order to help her pregnant coworker, Jennifer Perez.

The waitress, who was in tears from the money, admitted that the amount of it was too much for her","check for $15.7000. Michelle Bekhech, an EMT/Firefighter from Glendale, Arizona a and friend hers of been had discussing of ways raising money in order to help her pregnant coworker, Jennifer Perez. The waitress, who was in tears from the money, admitted that the amount of it was too much for to com"
7bcb70e67e2d,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,7,-1,0.4472,0.32736,0,This is great. The geniuses at People Magazine stitched together pictures of celebrities posing with younger versions of themselves. Think Oscar winner Matthew McConaughey was always such a fine actor, See why? (via),why? See (via)
e107620c7af9,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,24,-1,3.8376,6.2e-05,1,"FRANKFURT (Reuters) - E.ON expects a planned British retail energy joint venture between Innogy’s npower and SSE to go ahead despite intensifying regulatory scrutiny, Chief Financial Officer Marc Spie","

""In the current environment we don't think it's wise to get drawn in and make a premature political decision.""","""In the environment current we don't think it's wise to get drawn in and make a premature political decision."""
c3022dc03a8a,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,114,-1,4.6509,2e-06,1,Paradise will see an influx of Beavers today for the Scouts Canada Eastern Avalon 2018 Beaveree. Some 350 Beaver Scouts from across the region will meet at Paradise Park today,".

Members from two Beaver Groups, the Eagle Scouts Troop (ESB) and Beaver Bouldering Troop will attend the event.

The theme ‘Experience Paradise’ will inspire Scouts to enjoy nature by learning its diverse habitats, spotting birds and squirrels, finding treasures, and getting to know the beautiful",". Members from two Beaver Groups, the Eagle Scouts Troop (ESB) and Beaver Bouldering Troop attend will the event. The theme ‘Experience Paradise’ will inspire to Scouts enjoy nature learning by its diverse habitats, spotting birds and squirrels, finding treasures, and getting to the know beautiful w"
7543563bf149,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,117,-1,5.1962,0.0,1,"Sometime algorithms just don't cut it. YouTube says it's hiring more people to help curb videos that violate its policies. YouTube CEO Susan Wojcicki says ""some bad actors are exploiting"""," the new policy. The company is also offering new tech to track down ""harmful users."" The company has previously employed advanced algorithms to track down offensive content (with less success).

YouTube also wants to use machine learning to reduce uploads by ""bad actor groups or creators."" The comp","the new policy. The company is also offering new tech to track down ""harmful users."" The company has previously employed advanced algorithms to track down offensive content (with less success). YouTube also wants to learning use machine to reduce uploads by ""bad actor groups or creators."" The compan"
d85f4b4ba36c,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,114,-1,4.1952,1.4e-05,1,(entertainmentwise.com) - Beyonce and Jay-Z have reportedly hit a rocky patch in their four-month marriage - because the Bootylicious star wants to put her career before starting a family.The couple," have reportedly been at odds in recent months and even got into a heated fight during an ""intimate dinner"" at an exclusive swanky London club in March. According to Hollywood Life, a source said: ""There is conflict and a lot of differences between Beyonce and JAY-Z.

""Beyonce has been in London and","have reportedly been at odds in recent months and even got into a heated fight during an ""intimate at dinner"" an exclusive swanky London club in March. According to Hollywood Life, a source said: ""There conflict is and a lot of differences between Beyonce and ""Beyonce JAY-Z. has been in London wante"
cda29a36ecea,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,119,-1,4.8999,0.0,1,Be the bearer of good - and delicious - tidings with these gifts. 7. Sweet Love. The Ritz-Carlton's new pastry chef Benjamin Siwek was inspired by his childhood in France," to create these beautifully sweet treats, perfect for Valentine's Day on the go. 2. Coffee, Art & the Arts. The coffeehouse/gallery where you'll find paintings, drawings, pottery and ceramics by local artists, as well as tasty food from the restaurant's three-course lunch menu.

By submitting this ","to create these beautifully sweet treats, perfect for Valentine's Day on the go. Coffee, 2. & Art the Arts. The coffeehouse/gallery where you'll find paintings, drawings, pottery and ceramics local by artists, well as as tasty food from the restaurant's three-course lunch menu. By submitting this fo"
75ead15082ed,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Swap,edit_rate=0.2,121,-1,4.6095,2e-06,1,"Central European Media Enterprises Ltd. CETV, -0.25% said Monday its board has decided to review its strategic alternatives, including a possible sale of the company. The media and entertainment compa"," said Monday's move was its response to a strategic review conducted by Lazard, the financial advisory firm. The board said Lazard received a non-binding proposal and the company continues to investigate all options to secure the long-term value and value creation that CETV's shareholders and credit","said Monday's move its was response a to review strategic conducted by the Lazard, financial advisory firm. board The said Lazard received a non-binding proposal and the company continues to investigate all options to secure the long-term value and value creation that CETV's shareholders and credito"
